time,ансамбль 60/120/250,один N=60,один N=120,один N=250,всегда лонг (вол-норм.),B&H равные доли
2019-08-07,1.010751789752073,1.0306383291485188,1.0481168325852634,1.0,1.0,1.0
2019-08-08,1.0139958316069273,1.033452885392069,1.0540738593467573,1.0,1.0,1.0
2019-08-09,1.0092232152765226,1.028206211495503,1.0464233373688676,1.0,1.0,1.0
2019-08-12,1.0104820382581443,1.0298363993070276,1.047700548821816,1.0,1.0,1.0
2019-08-13,1.0082886110648086,1.0237659019208787,1.0487355305026258,1.0,1.0,1.0
2019-08-14,1.003497757568251,1.0201475409424632,1.0393819818869543,1.0,1.0,1.0
2019-08-15,1.0020961190476196,1.0206878029676956,1.0361097291554722,1.0,1.0,1.0
2019-08-16,0.9985533687280993,1.0184278832875213,1.0315242687749562,1.0,1.0,1.0
2019-08-19,1.000464384918473,1.0215373188143362,1.0320542504083354,1.0,1.0,1.0
2019-08-20,1.0044811590476594,1.0242664324006527,1.0370843924739748,1.0,1.0,1.0
2019-08-21,1.0047639777468054,1.0189146074405584,1.0430795497556593,1.0,1.0,1.0
2019-08-22,1.005949112530388,1.0195052422148922,1.0452440348008725,1.0,1.0,1.0
2019-08-23,1.003923532579398,1.0169572430146396,1.0423134107380525,1.0,1.0,1.0
2019-08-26,1.0045822319180806,1.017172751225686,1.0433663897397611,1.0,1.0,1.0
2019-08-27,1.0022241409964374,1.0165990840397723,1.0384365999148855,1.0,1.0,1.0
2019-08-28,1.0000925776837786,1.0116212416887982,1.0400390597037954,1.0,1.0,1.0
2019-08-29,1.0041833669600098,1.014976925805973,1.0461503655939852,1.0,1.0,1.0
2019-08-30,1.0059479298811542,1.0156242165598846,1.0489172969552976,1.0,1.0,1.0
2019-09-02,1.01003626287711,1.0179949774596684,1.054431183738311,1.0,1.0,1.0
2019-09-03,1.0119016185353913,1.0221964310927991,1.0544033592051525,1.0,1.0,1.0
2019-09-04,1.0115026516959482,1.0205047534386926,1.0552511569082281,1.0,1.0,1.0
2019-09-05,1.009232873937773,1.0186524942176347,1.0525586260824351,1.0,1.0,1.0
2019-09-06,1.0090569211931115,1.0175084019669756,1.0534903955181913,1.0,1.0,1.0
2019-09-09,1.006479136300113,1.0165159411994968,1.0492924450647003,1.0,1.0,1.0
2019-09-10,1.006220505565544,1.0147367728246803,1.0505593729966085,1.0,1.0,1.0
2019-09-11,1.0087996623537894,1.015036795483669,1.0564985410670256,1.0,1.0,1.0
2019-09-12,1.0107958422867964,1.0136897436168337,1.0620288600299348,1.0,1.0,1.0
2019-09-13,1.010269829815508,1.0110356055789862,1.063864266885541,1.0,1.0,1.0
2019-09-16,1.0120231273001552,1.0116491506423746,1.0673076202882403,1.0,1.0,1.0
2019-09-17,1.0068890218636004,1.0066467307826739,1.060442260387516,1.0,1.0,1.0
2019-09-18,1.0070279478083428,1.0066895367929563,1.060717733806492,1.0,1.0,1.0
2019-09-19,1.0051750355867333,1.0053110867769888,1.0584920158982412,1.0,1.0,1.0
2019-09-20,1.004986086428061,1.006835094366354,1.0564560265833485,1.0,1.0,1.0
2019-09-23,1.0073245136531466,1.009871886683908,1.058807219185146,1.0,1.0,1.0
2019-09-24,1.0021989407235339,1.0077600691998292,1.0529569280028757,1.0,1.0,1.0
2019-09-25,0.9983046451666236,1.005518893582488,1.0522245269164299,1.0,1.0,1.0
2019-09-26,0.9971537310492923,1.0018739058475763,1.0551219916982346,1.0,1.0,1.0
2019-09-27,0.9911540168735695,1.0040236364871409,1.048070242816133,1.0,1.0,1.0
2019-09-30,0.9879684301081586,1.0047723420809085,1.0422088733019885,1.0,1.0,1.0
2019-10-01,0.9885747452675758,1.0067896509845353,1.0410186773670906,1.0,1.0,1.0
2019-10-02,0.9951342288728342,1.0160956977105917,1.0416416904869519,1.0,1.0,1.0
2019-10-03,0.995105462313125,1.017126562522014,1.0405523113738133,1.0,1.0,1.0
2019-10-04,0.9939983228510442,1.0126124869316369,1.0437498756736319,1.0,1.0,1.0
2019-10-07,0.9880059799291045,1.0042470469158282,1.0429219263119882,1.0,1.0,1.0
2019-10-08,0.9901124933016688,1.0110653677639763,1.0391553883509448,1.0,1.0,1.0
2019-10-09,0.9858965935413896,1.0049355326501135,1.0387408196737384,1.0,1.0,1.0
2019-10-10,0.9860712336680002,1.0015033740205481,1.0423368311398336,1.0,1.0,1.0
2019-10-11,0.9839345747835739,0.9974345609452123,1.0414238416352284,1.0,1.0,1.0
2019-10-14,0.9833771953714563,0.9991064684776887,1.0388433861963648,1.0,1.0,1.0
2019-10-15,0.9827344040292931,0.9970859207500191,1.0393737540971681,1.0,1.0,1.0
2019-10-16,0.9849627753198297,0.996941127987999,1.0438769148061164,1.0,1.0,1.0
2019-10-17,0.9863533089691761,0.9968305924512381,1.0472935968805324,1.0,1.0,1.0
2019-10-18,0.9856127092130532,0.9946793213539663,1.0477597463886053,1.0,1.0,1.0
2019-10-21,0.9871863750055562,0.9954795233916608,1.0506408969207548,1.0,1.0,1.0
2019-10-22,0.9912885951626917,0.994923078681351,1.060954158071148,1.0,1.0,1.0
2019-10-23,0.991850163700503,0.9955450239299126,1.0616858165257963,1.0,1.0,1.0
2019-10-24,0.9953105247369152,0.9970696092169138,1.0697639550922131,1.0,1.0,1.0
2019-10-25,1.0005456799817727,1.0041013808813803,1.0771519282772848,1.0,1.0,1.0
2019-10-28,0.9947034412370016,0.9962985108804451,1.0688626954776612,1.0,1.0,1.0
2019-10-29,0.9983108005581285,1.0010407623136321,1.0743619891220155,1.0,1.0,1.0
2019-10-30,1.0008862272665957,1.0042159514824327,1.0791747423630933,1.003759954200689,0.9962400457993111,0.9912323429128104
2019-10-31,0.9975702214661835,0.9971890861407585,1.0764795758691554,1.0095406276325167,0.9905006024032962,0.9779184932618931
2019-11-01,1.0051771793232682,1.0102205285767718,1.0882181995229887,1.0006758953327766,0.9991981450704276,0.9974670067337836
2019-11-05,1.0055921517898485,1.0164846514989492,1.0848934007045061,0.9841704491964917,1.0156792167539332,1.0349213014530363
2019-11-06,1.0079562989757034,1.0197756290082771,1.0882180600935063,0.9831411259635043,1.0167414943461135,1.0373853997898292
2019-11-07,1.0137000663684261,1.0278415792050648,1.095103390460247,0.9888172430582328,1.0108713871717017,1.0237507223262416
2019-11-08,1.0100044500917087,1.0229814195607911,1.08907793324246,0.9940445812069694,1.0055274607760758,1.0114302306422769
2019-11-11,1.0071432232705917,1.0221830522177293,1.082858671850933,0.9865270832463766,1.0131317984271355,1.0288431922222805
2019-11-12,1.0038475244036134,1.018481997705487,1.0775915390426682,0.9856952693202921,1.013982949204085,1.0308144708917149
2019-11-13,0.999270652610124,1.0101889738329726,1.0731641085173316,0.9879087146256448,1.0117059820028818,1.0257220009956762
2019-11-14,0.9991835807513973,1.0107563710372898,1.0728947484798825,0.9836463269771494,1.0159776508363674,1.0352498478979424
2019-11-15,1.0028183360929779,1.0151651960735515,1.0788345556874317,0.9809402007481549,1.0132663004875433,1.0291717386671864
2019-11-18,0.9994034428399938,1.0105543223567441,1.0739553906898571,0.9818206178188913,1.0141484900776023,1.0311430173366207
2019-11-19,1.0007862620568895,1.011781083478055,1.075316300770484,0.9728055109063687,1.005115475934542,1.0109374109749185
2019-11-20,1.000023893429039,1.0110101917972039,1.074243939618484,0.9746573118020019,1.0069714702244097,1.01504424153624
2019-11-21,1.004075294691411,1.0171896766826907,1.0807631274473468,0.9837633460364096,1.01049909274975,1.0277396249253081
2019-11-22,1.003965849478267,1.0175286725983097,1.0795887294680817,0.9844923325746927,1.0128277091275835,1.0313777834620779
2019-11-25,1.0041840924727132,1.0187730632597622,1.0801744593600382,0.9798909541206088,1.013346871845957,1.0282771376170388
2019-11-26,1.0012731864785531,1.0137484712650733,1.078208652194286,0.9808886540715449,1.0163365193666096,1.0329933917839262
2019-11-27,1.001347942057608,1.013298039796103,1.0785127734491697,0.9819559766810811,1.0164615310687926,1.0340378196055542
2019-11-28,1.0005632164022276,1.0138088435561345,1.077023834331877,0.979971499775057,1.01548377865762,1.0308086510196335
2019-11-29,0.9984310425787524,1.0105001014237205,1.077097065816303,0.9754076762181996,1.0148421482165328,1.027119044723437
2019-12-02,0.9968164085742514,1.0084049307454481,1.0748901189260318,0.97570658793749,1.0127599088583858,1.0254448103582663
2019-12-03,0.9899187789268918,0.9977830435806065,1.0712019582178653,0.9676019940786212,1.0045679029639694,1.016332766186467
2019-12-04,0.9981340863409691,1.005960811138039,1.0786949968719057,0.9796028226526851,1.0118759767358558,1.0293449372979127
2019-12-05,0.997948038561454,1.004902719288117,1.0788693462630887,0.980367192826555,1.0117330702693486,1.0305848307556016
2019-12-06,1.0038170819785717,1.0118959703592985,1.0821965869937955,0.9897233483381455,1.0182410370703165,1.0384455615042452
2019-12-09,1.004670191588102,1.012157093299172,1.0824758512290473,0.9917765003454388,1.0217320049193548,1.0419535981864148
2019-12-10,1.0049238459823249,1.011392738843924,1.0824290693799155,0.9935578823436568,1.020393784178611,1.0411875492171696
2019-12-11,1.0044640213670848,1.0121717227767015,1.081950922312691,0.994387865740045,1.0230022616928107,1.0418251614118375
2019-12-12,1.0180468919646368,1.0267600317712102,1.0967768667376485,1.00853600279555,1.0233834123260726,1.0475947494708926
2019-12-13,1.0166237544621224,1.02534258649579,1.095521940286338,1.007037222894327,1.0240369670078897,1.0476992640080878
2019-12-16,1.0245321572716626,1.0327112336654456,1.104626521734975,1.015960199069325,1.0261231965930477,1.0518767148053128
2019-12-17,1.023340853722976,1.0315448600898645,1.1036734667208714,1.0144401998126944,1.0260423172634097,1.0520607741499277
2019-12-18,1.0260041454878908,1.0357360360646486,1.1028301818262118,1.0190140067759907,1.0299213352839385,1.05587909049636
2019-12-19,1.0282305820739548,1.0380047423117065,1.1061890814727688,1.020312112766518,1.029346590815067,1.0559978639018146
2019-12-20,1.031549672562502,1.0408458091952961,1.1096274216856203,1.0242286503582656,1.0301055458907669,1.0567692936390032
2019-12-23,1.0329212492208117,1.0427940693376605,1.1087705496472422,1.0271837668844568,1.0327563193927918,1.058851500860469
2019-12-24,1.0385332199654165,1.0456108707709708,1.1162799531032837,1.0341511898505067,1.0340915517863782,1.0617292148333923
2019-12-25,1.039840913795905,1.0469756054743526,1.118689861899115,1.0355164787704663,1.0339104457130466,1.061865071388671
2019-12-26,1.0370299736411726,1.045281536762966,1.116865749527578,1.0338917404532313,1.038733978469364,1.0645658642722224
2019-12-27,1.042152089138278,1.0519548793362297,1.1191232620050193,1.0405370385241717,1.0455238705230219,1.0712441007821996
2019-12-30,1.0437021925736831,1.054093055590919,1.121737455393464,1.04297212030223,1.0451163502414633,1.0722901742957072
2020-01-03,1.048860225033972,1.0522186249096699,1.1309468958876714,1.0515345214634872,1.052705432308435,1.0774582414664495
2020-01-06,1.0503679904934453,1.0539669852574085,1.1330605666269369,1.0534978101674355,1.0531453014266219,1.0776568668556177
2020-01-08,1.0571177083997891,1.0625412163174384,1.142267276921549,1.062068224394789,1.0554565500351363,1.0786571645314411
2020-01-09,1.0559994909587478,1.0614172618982942,1.1410589884015145,1.060944770305753,1.0478952408815594,1.0710394764405344
2020-01-10,1.0602292022125193,1.0656686735476717,1.1456293978437362,1.065194289432432,1.0461000693115368,1.0700779813470063
2020-01-13,1.0593657471595397,1.0648007885667106,1.1446963925177691,1.0643267907918588,1.0517473763661394,1.0730035370302782
2020-01-14,1.0539491991862875,1.0593564511707803,1.138843548076172,1.058884876951432,1.047513049155883,1.069426443947316
2020-01-15,1.0519797491133007,1.0573768968984416,1.1367154611526176,1.0569062038808452,1.0491790406271717,1.06920647114253
2020-01-16,1.0554972252993888,1.0609124193813553,1.1405162658433283,1.0604401525202685,1.0533761205192955,1.0737750225216538
2020-01-17,1.0670122795472703,1.0724865512394115,1.1529588439543716,1.0720091321350078,1.059298567851491,1.080010125030449
2020-01-20,1.0711412324842478,1.0766366876347373,1.1574203791177526,1.0761574210904765,1.0649776524850436,1.0847087076045974
2020-01-21,1.0662505055202636,1.0717208689556097,1.1521357099395457,1.0712437906958998,1.0649441547049616,1.0838786584686484
2020-01-22,1.057045605265813,1.0624687432606859,1.1421650949567705,1.0619957835995337,1.0566715100200292,1.0746274992723135
2020-01-23,1.0458662200041353,1.0512255279708003,1.1392839298890878,1.0507784199950565,1.0443663697422976,1.0608354012588652
2020-01-24,1.0488900715843066,1.0546233480530975,1.1430566719005861,1.0530191212752527,1.0449660106355945,1.06085858764396
2020-01-27,1.0277481047374433,1.0351502230373224,1.1219674416379324,1.0281996399512756,1.0366549436541568,1.0476885589817138
2020-01-28,1.0366540040349292,1.0415309543178972,1.1305071511692155,1.0392770599476595,1.0372915122508086,1.0516234419254415
2020-01-29,1.035088536603034,1.0408802374271104,1.1297975219528884,1.0358735008805764,1.039616478493852,1.051603917405991
2020-01-30,1.0253590771518353,1.0311919134287206,1.119270589386603,1.0259665710407686,1.0411862333100108,1.0490644951687664
2020-01-31,1.0146619707133253,1.0219317731872741,1.1092292385505307,1.0122648171576565,1.0359435492317948,1.0405213952545231
2020-02-03,1.0165003583244092,1.0254863237536112,1.110708732286428,1.0150666258182306,1.0332975673370308,1.039276212372618
2020-02-04,1.0189015494373257,1.0303564898928166,1.1126555038247778,1.0187006489691632,1.029495873910098,1.0372967385615244
2020-02-05,1.0206142417576083,1.0314830068356167,1.1138554899318285,1.0216256701083568,1.03250292357509,1.0429021795631375
2020-02-06,1.0138591750852972,1.027274430825647,1.1058079206790437,1.0129723040787733,1.029575364244442,1.036855006002419
2020-02-07,1.00989323031925,1.0238746440878381,1.1020885131964606,1.0078458859119974,1.032601517245277,1.0376906498000436
2020-02-10,1.007260405078154,1.0244980924913207,1.0990823077117216,1.0021847309854934,1.0268241478589661,1.0299397835527677
2020-02-11,1.015259361342384,1.0302366106707401,1.1052876931008626,1.0147440682210616,1.0296872976517082,1.0378090022840942
2020-02-12,1.0164268778516674,1.0304152642550901,1.1055562031648472,1.0177227686091734,1.033573532450612,1.0439844854382245
2020-02-13,1.0146200156553158,1.0295807409920497,1.105503354935148,1.0139199229901883,1.0331335316786088,1.0421378199287983
2020-02-14,1.0133681985090273,1.0276933464934683,1.1066015486269394,1.011018532602773,1.0333873940263039,1.0428829921749798
2020-02-17,1.0143634577198921,1.028302104896605,1.107671527164145,1.0124209473517767,1.0341035072827383,1.0441301332964315
2020-02-18,1.0097488461219835,1.0242510350888019,1.1034457070324857,1.0064545630011026,1.0325703688099357,1.0405128800205137
2020-02-19,1.0165554656839457,1.029723851223346,1.1129660092418014,1.0127465943858582,1.0375383968484637,1.0474949766397932
2020-02-20,1.0145568533502276,1.0262130340930617,1.1120409140020642,1.0110679494894814,1.0449799184233597,1.0546900081622699
2020-02-21,1.0145801598653448,1.0294272965704727,1.111326145994499,1.0086206702270128,1.0454327733638658,1.0516142441868253
2020-02-25,0.9943537349950087,1.014877594182232,1.0888680099829613,0.9829230094507652,1.0330889651136936,1.0323486628624114
2020-02-26,0.9998278256804232,1.0180472353788674,1.0939996649039272,0.9888817699973257,1.0335298205634866,1.034171150054935
2020-02-27,0.9817471305169363,1.0099412689000389,1.0665471379030447,0.967854541007533,1.0221495433579848,1.012207915701778
2020-02-28,0.9553351611316251,1.0197743923681697,1.040012542084316,0.9338276586948543,0.995536874315792,0.9811041544885948
2020-03-02,0.9547669539170207,1.020186056753409,1.0392305872647598,0.931137961208178,0.9955179039540386,0.9815637227106508
2020-03-03,0.9580179597138601,1.0083690574824862,1.0337949360037102,0.9472677903191855,1.006817355308437,0.9996913511225841
2020-03-04,0.9572536133649673,1.0115674126529217,1.0330152231532184,0.9446673538477955,1.00499734269995,0.9955011890602034
2020-03-05,0.9584529192482664,1.0242821603059618,1.0324916013991978,0.9403939199561394,1.0066857485799685,0.9914298644128468
2020-03-06,0.9653542817015967,1.0463535615411355,1.048535238209266,0.925164338690623,0.9957299262948024,0.9650164285343954
2020-03-10,0.9893639832470196,1.1023505011785166,1.1042048317658617,0.8943679823600892,0.9720595718061793,0.9052669382432379
2020-03-11,0.9912658673184479,1.1045390205513763,1.10642992810371,0.8964023477803552,0.9686699577642326,0.8985349028304364
2020-03-12,1.00078302447553,1.1292568716874904,1.1311570738825159,0.8990395273463578,0.9479484654078232,0.8536567513570166
2020-03-13,0.9909461006947884,1.1134404186619273,1.1153884999969434,0.8899074402599163,0.9516453583207551,0.8663143136975381
2020-03-16,0.9942791241639438,1.120337424964907,1.122227502356975,0.8949803118708632,0.9454738418718607,0.8524893744354867
2020-03-17,1.0018893623194018,1.130643974508571,1.1290408284329085,0.902887766941062,0.9433012996742554,0.8428620717068179
2020-03-18,1.0172783244836003,1.156811513272307,1.1558755871965192,0.9206254603575127,0.9400652672432603,0.8158342794167796
2020-03-19,1.009623081605646,1.1456039232248447,1.14612810738552,0.9133720822746911,0.9467395805146449,0.8321034485194733
2020-03-20,1.0053468927960476,1.1386380738962718,1.1391891260169835,0.9098362635809798,0.9510656040786628,0.844389017346655
2020-03-23,1.015119046531714,1.1530483414676784,1.148249599997654,0.9176025929734362,0.9464276893923447,0.8232408719836123
2020-03-24,1.0030946306880437,1.141404868179876,1.13633282669969,0.913176307798304,0.9614883483209508,0.863689223160479
2020-03-25,1.002597605620314,1.1393912521290213,1.1344126878990346,0.9124915420457198,0.9604867816627758,0.8611078622338065
2020-03-26,0.9989778068882562,1.1360453193457294,1.1310049220767233,0.9102747972345989,0.9618713170833948,0.8668269928152335
2020-03-27,1.0105232404400137,1.1501479182317498,1.1450729478813029,0.9184092630967474,0.957143482533772,0.8429811556742153
2020-03-30,1.0129470196476635,1.1524129326968067,1.1473279680829513,0.9214004921602926,0.9574210207211695,0.8381737910587401
2020-03-31,1.0030660727948175,1.1402984093627195,1.135266899479126,0.9138087628288677,0.9584283757844514,0.8495480978242101
2020-04-01,1.0066987215499272,1.1447331140294408,1.1396820362325903,0.916629221611161,0.9552437695185781,0.8365870027461477
2020-04-02,0.9932059847117416,1.127994115340345,1.1230168975407149,0.9065796469957369,0.9656752109355184,0.8792554601884831
2020-04-03,0.9888725845164084,1.1226052179641708,1.1176517784055584,0.9033681512488428,0.9687031806780375,0.893662793263144
2020-04-06,0.9867928662363734,1.1200498509551715,1.1151076868260927,0.9036926114829428,0.9723065554285238,0.9052578966054571
2020-04-07,0.9843448235871407,1.1173512019352834,1.112420945460468,0.9013775075549234,0.9728371013165354,0.9103824691909411
2020-04-08,0.9828615878586309,1.1151303168690485,1.1102098599388694,0.9018183100920908,0.9737890825350402,0.9127245233635587
2020-04-09,0.9789479448255015,1.1107148955111814,1.1058139214076201,0.8991696379628624,0.97544534257254,0.9234838034711428
2020-04-10,0.9811051295374403,1.1137134613051056,1.1087992561794673,0.9002588737621742,0.9738558368738759,0.9145010362091958
2020-04-13,0.9824210125883901,1.1164313954851328,1.1115051976104233,0.8994871952427623,0.9715641833898598,0.9080005107923798
2020-04-14,0.9832426288367582,1.117046631247013,1.1121177186751758,0.9007525997652763,0.9704977277806712,0.9010968034748841
2020-04-15,0.9924891725924891,1.1302253967560503,1.1252383335384102,0.9049027696391145,0.964602545639431,0.8718769222897703
2020-04-16,0.9890485999858936,1.1261194488625788,1.1211505029353233,0.9014074178786979,0.9634933887160029,0.8727172842913222
2020-04-17,0.9861165350494733,1.1223511896238647,1.1173988709526397,0.8988257427869246,0.9640771566142937,0.8783500659708916
2020-04-20,0.9887041382700348,1.125275867860108,1.1203106441919708,0.9015127306245015,0.9630468477063312,0.8701809228203525
2020-04-21,1.0021430541548633,1.140998347682045,1.1359637493555124,0.9130819699229198,0.9595187823095559,0.8366654720511015
2020-04-22,0.9952168233252551,1.1320968642791027,1.1271015433043163,0.9083884796578989,0.9641939346860106,0.8555907297230869
2020-04-23,0.9894132195160152,1.1254012056429128,1.1204354289280576,0.9039396461855081,0.9651917003562671,0.8677210153549471
2020-04-24,0.9912572277902697,1.1282370441410405,1.1232587544301884,0.9030835191236362,0.9612521977984309,0.85529059871861
2020-04-27,0.9927757156533464,1.1296725379604973,1.124687914204731,0.9049219576067122,0.9607058298836753,0.8461991751895291
2020-04-28,0.9887114331716084,1.124750560332798,1.119787654557937,0.9028431071373998,0.9625015775427881,0.8565192347680464
2020-04-29,0.9825382772358243,1.116551938365163,1.1116252086010052,0.9006788318935437,0.9661002943445866,0.8757912323338715
2020-04-30,0.9831493528548468,1.11832332507435,1.1133887791546475,0.8995015078970066,0.9682676398798669,0.8890724010518807
2020-05-04,0.9864705116049521,1.123076031210215,1.1181205142116264,0.9009717838376681,0.9676239088683936,0.8852505493745615
2020-05-05,0.9791735248666235,1.1135319714325056,1.1086185671218827,0.8962913152413385,0.9692519234170103,0.9042606576150247
2020-05-06,0.9818141070597193,1.117476619830501,1.112545809955476,0.8971921111587011,0.9677535141897844,0.8956642371578608
2020-05-07,0.9795237396959124,1.115008677251173,1.110088757049744,0.8948761156955649,0.9681900678516775,0.9038463811958285
2020-05-08,0.9790706817004244,1.1144981534721987,1.1095804859314933,0.8944538630520417,0.96775618077956,0.9012257393343807
2020-05-12,0.979980390578199,1.1155068703418065,1.110584751888202,0.8953270005532336,0.9665087797566478,0.8971315372250966
2020-05-13,0.9836983336730802,1.1207894458374281,1.1158440182828033,0.8970276685113953,0.9649934464002305,0.8901740567320235
2020-05-14,0.9849158489378889,1.1225008031083759,1.11754782427511,0.8978220622735456,0.9645762031653909,0.8896144008080955
2020-05-15,0.984262879164715,1.1215769971941942,1.11662809460847,0.8974820162409046,0.965966223836853,0.8968242563906244
2020-05-18,0.9761462556425977,1.1091047232470017,1.1042108539482844,0.8907935737253041,0.9722044288053107,0.9242386059616613
2020-05-19,0.9759333458330736,1.1085830244351738,1.103691457106455,0.8910487137478845,0.9732954137314569,0.9247949227096233
2020-05-20,0.9699630660152436,1.1009462705781299,1.0960884000450875,0.8869721492300601,0.9760072538367489,0.9372104878078089
2020-05-21,0.9694889220776406,1.1012000011427736,1.096341011036264,0.8852623151838432,0.9714853330353593,0.9290491952481619
2020-05-22,0.9731086050101926,1.1053599352555963,1.1004825896472006,0.8884895590938102,0.9715858892236713,0.9233757485844654
2020-05-25,0.9698041894560162,1.1008266433490803,1.0959693006652222,0.8867260733789488,0.9747448360096397,0.9346137752100238
2020-05-26,0.9674429290474897,1.0982232951197097,1.0933774395801281,0.8844431654037902,0.9729197032268706,0.9319802542013244
2020-05-27,0.9683685601129995,1.0996548328438969,1.0948026607154742,0.8846760715705697,0.9720055999089079,0.9278128657617086
2020-05-28,0.9651012606489952,1.0952117404414692,1.090379173236769,0.8828702808031837,0.9761926312568439,0.939241533705611
2020-05-29,0.9673246518076644,1.0983249874655294,1.0934786832135412,0.8839528343110776,0.9762311748249398,0.9370470092743172
2020-06-01,0.9629750235408392,1.0930506643449365,1.0882276327807752,0.8805099922314605,0.9758113204323773,0.9405285085342637
2020-06-02,0.9577127066346959,1.0865586132097966,1.0817642274976185,0.8768042057954414,0.9790943484255183,0.9539273841653755
2020-06-03,0.9504448223833828,1.0776891185052984,1.072981538720345,0.8727230835577976,0.9815304697040779,0.9627115119501459
2020-06-04,0.9509538045964859,1.0683094586614177,1.079820808523829,0.8706249589804635,0.9788959637076616,0.9530119747787021
2020-06-05,0.9454135019264551,1.0718590942304838,1.0698650763665012,0.8638661955407748,0.979340632530026,0.9645912463942083
2020-06-08,0.9465087039962339,1.0737369865208128,1.0708403898058687,0.8645567274837073,0.980082403186311,0.963401399258519
2020-06-09,0.948323670027046,1.0735408254016434,1.074056830052227,0.8670778309652785,0.9811428867732109,0.9633130154257288
2020-06-10,0.9487949379662951,1.0712295733607837,1.0760612946413797,0.8686150275097967,0.9798052685701242,0.9599519705826196
2020-06-11,0.9523930938671444,1.0629692236741461,1.0865446982204492,0.8751091270074342,0.9776732708283489,0.9468806371908403
2020-06-15,0.9521403547201265,1.0600443823109351,1.0875788507513873,0.8759368240214251,0.975178323725432,0.9416706397174467
2020-06-16,0.9508763144357556,1.0649186958213444,1.0834624987064125,0.8726146398892546,0.9776735001169394,0.9500309219107631
2020-06-17,0.9509158687267664,1.0644337653050306,1.0841451249192404,0.8731641610174464,0.9765458049213196,0.9492720308805871
2020-06-18,0.9515568426357656,1.0638162592810287,1.0855556451102264,0.8742999773304817,0.9741473678927133,0.9453623462589068
2020-06-19,0.9514725638737299,1.068659783762943,1.0829396420985613,0.8721933190875069,0.9768868127141571,0.9531853459798232
2020-06-22,0.9525938488315945,1.0691481496581074,1.0846058649691248,0.8735353972087628,0.9771616508148654,0.9537463284132984
2020-06-23,0.9516846155910734,1.0744065188541734,1.0803858132818087,0.870136591572555,0.9794116903577983,0.9614053512237947
2020-06-25,0.9532647004870204,1.0674555310335911,1.086571300870123,0.8751183481091028,0.9742017791031614,0.944174257383051
2020-06-26,0.9540220609508838,1.0660998891713471,1.0885552544266992,0.8767162130239647,0.9757770797317956,0.945848676670192
2020-06-29,0.954079703447352,1.0672813841842765,1.088050471739647,0.8763096639177134,0.9805314243270596,0.9549505545689487
2020-06-30,0.9567230895704341,1.061671113390648,1.0954318676878496,0.8822545982480766,0.9804931395146658,0.9513193596611619
2020-07-02,0.9543335169766796,1.0680694849883368,1.0880265456733846,0.8762903939999753,0.9816075524139116,0.9571416274922997
2020-07-03,0.9548831964754511,1.0656818043108667,1.0901820207466808,0.878026401369232,0.9852791726284187,0.9619655157098127
2020-07-06,0.9544724296562445,1.0686261477405006,1.0879725500655546,0.8762469062444167,0.9898013150627688,0.9717069258303493
2020-07-07,0.9554249632580194,1.0688970097281385,1.0894633110431133,0.8774475566601437,0.9884759743396171,0.968596379341369
2020-07-08,0.9560630756703596,1.0699697582684053,1.0900075527099515,0.8778858858043741,0.988983758719621,0.9684949080516858
2020-07-09,0.9560042934688224,1.0675781908597874,1.0911244921165546,0.8787854624521853,0.9852125498912561,0.9607195901107952
2020-07-10,0.9544973928734262,1.0721886834150995,1.0861883266237906,0.8748099028284757,0.9885247071397265,0.9693079560792881
2020-07-13,0.9559900859480936,1.0689592950454068,1.0903716480135799,0.8781791260918825,0.9848004690190933,0.9624263323198691
2020-07-14,0.9575210544596037,1.0648706794222016,1.0950681518930687,0.8819616636148366,0.9845010543043756,0.9597716646238726
2020-07-15,0.956816019356483,1.0666593007665817,1.092592033294854,0.8799674117736029,0.9868439008778139,0.9647140000703711
2020-07-16,0.9565015159078655,1.0668222028438181,1.0919709416053551,0.8794671880580462,0.9888570882645725,0.9682590384735941
2020-07-17,0.9571700933328241,1.0653239408858295,1.0938920812719461,0.88099975703083,0.9908695663962387,0.9693665941626705
2020-07-20,0.9560158698759204,1.0696799620829445,1.0886620375077387,0.878414287020692,0.9934375856853052,0.9753768726428059
2020-07-21,0.955639819037723,1.0768961202005207,1.0843711527882571,0.8763215342846574,0.9961115411094159,0.9835925230601231
2020-07-22,0.9597176930569864,1.0749147175002247,1.0902154101048158,0.8812507594117853,0.9995730844614591,0.9848677884065886
2020-07-23,0.9623270864553586,1.077772085415563,1.0921572252319545,0.8837656985434089,1.0034316289208298,0.9901736106059743
2020-07-24,0.9644619153917116,1.0772185600287196,1.095805622385231,0.8871615530055541,1.0045364988032053,0.9884340298673631
2020-07-27,0.9684821075813547,1.0818317467515763,1.0993770777823186,0.8915794580003406,1.0087403934802062,0.9918468978457585
2020-07-28,0.9706088630522767,1.0828087620995448,1.102177058272933,0.8943889403116776,1.012293512332343,0.9969658465284855
2020-07-29,0.9714260825261848,1.0859878382992152,1.1014061567755038,0.8946472683906956,1.0152374599597123,1.0021695686990055
2020-07-30,0.9748836400604578,1.0823605738332054,1.110157301383815,0.9000656922033579,1.0132530441938874,0.9946138834305998
2020-07-31,0.9778571478766209,1.0871279240902003,1.11215233733351,0.9029962963669761,1.019822264371834,1.003822207572571
2020-08-03,0.9729383194582902,1.0913290438631291,1.1016101867474624,0.8957737579734073,1.020466343193243,1.0102137113065777
